pose,left_elbow,right_elbow,left_shoulder,right_shoulder,left_knee,right_knee,left_hip,right_hip,left_ankle,right_ankle,left_wrist,right_wrist,spine_angle,nose_x,nose_y
tree,140.48220317106444,133.82987653429814,176.60567692427168,178.2128575179061,14.473216290520067,174.4192372484532,113.5167837497568,179.8134865168713,133.71603326600925,165.76893315650958,171.92062861374833,170.00071038721444,83.24031838759818,0.45809754729270935,0.2896779179573059
tree,132.459847189192,139.20035630346177,178.31541795702748,173.65521755757047,176.33179718170194,28.90329307568106,178.01902870500984,107.42725894969834,174.61370147091367,137.49217429484645,174.29552169563902,176.86907785339517,81.63725409269391,0.524395227432251,0.26011738181114197
tree,170.01371824525145,163.72923522738122,147.8981741948331,133.09175795898724,179.13299247574858,32.836623350665946,179.8260238014179,112.86400121067365,171.34095324435975,112.28356737201949,170.96029351254754,178.31351644717827,77.22266996363004,0.37542635202407837,0.2772427499294281
tree,165.46107073969367,162.68423237714205,176.45822722058094,175.9815342383334,179.78156220558944,39.85987017294133,176.1869760097903,120.08607105612894,168.4519526038732,111.92020216463274,166.12399048240286,178.944376285725,84.53993768716497,0.3466287851333618,0.3578023612499237
tree,174.19829082122928,173.48207017976637,174.38543613049,178.13779356539501,178.91955498538263,56.960086301583544,179.32360048121254,140.41245281021932,175.1844637372944,115.39114619163492,179.21865934764773,175.15052523005707,90.15500958109075,0.5885265469551086,0.3072148263454437
tree,167.64838496719088,176.71610725805135,13.791021726724226,177.85961353428456,22.586963924535848,176.67223388292487,157.94755195870917,175.7014385627436,162.88648285393646,156.5167658181869,171.19479090776602,169.49999652835314,107.37956017801531,0.4982147216796875,0.23375022411346436
tree,173.3610158043508,163.3058156284132,160.2045341581033,179.98613057269498,179.30666833339353,17.378325656371807,179.39060980680273,113.88007449623817,173.18217549650228,129.90529368462816,170.96687360793155,165.52362298993643,77.31195444048352,0.5037087202072144,0.31028375029563904
tree,164.7167275461027,175.7010338593281,154.56097918125815,85.0064703803285,178.40697370346822,173.06447480895932,177.1506387358241,179.6863451962622,178.48398896433943,172.27374583962228,166.8851023096097,157.20256724323818,72.73649363376407,0.5246139764785767,0.2356342375278473
tree,164.76975005031323,161.81428633581197,172.1529165284618,166.6334823953162,25.871002417220012,177.99773063852092,118.3445309906052,178.91917122109356,133.33583799674318,144.13943429941543,177.90842855694325,176.89433569266706,86.33202116789458,0.47379547357559204,0.2685646712779999
tree,176.55947422377375,175.9074875033643,177.72904956825883,177.5823419723462,178.93612272662415,178.79034198692923,178.0925722857757,178.42788929872447,174.58538234069252,167.6046625387435,168.60890170637379,173.08921740937137,85.61808906682204,0.5148025751113892,0.2568564713001251
tree,160.99344735580104,168.10436438936588,171.1114268060903,164.732716721382,21.733418095856678,178.19351172915444,106.89973805644443,173.1178918532951,124.32385333587695,172.41107999519082,175.36832362980863,175.68374471817134,85.83378834221429,0.458274781703949,0.2912704646587372
tree,145.3302913948844,178.2305868252513,169.81764651355718,163.62961754715315,82.57634216611359,163.33713039865341,102.90572737102725,96.16254199535557,103.02290811693227,169.5664323483203,174.44437617603475,177.50046885659535,93.4938449448477,0.5431951880455017,0.3219117820262909
tree,148.59171156410162,150.24455421567907,177.8560685317578,170.26871350649247,178.42172162437234,88.08052984657446,175.67933723081222,150.4011384772965,179.03084325832867,128.48461568061586,176.48190983582631,170.9943964248181,83.06147544249409,0.4928654432296753,0.2537544071674347
tree,167.63654871111595,173.11655538550656,179.1638200295358,175.1227443987135,151.68853191588335,85.00926046507278,166.51693944869274,121.8925833636475,64.75178837627897,145.7231557923465,170.4949090778588,179.7279374521856,84.4055219100455,0.8468411564826965,0.27297478914260864
tree,35.158831291154115,11.581553952515506,47.43822384757584,36.91765325110183,176.19180426145277,17.995655874077176,168.1826497306687,101.58128596446437,157.8849288130999,134.67692950795717,150.93395815975128,169.16784740649265,64.5014434806284,0.4878820478916168,0.11394494026899338
tree,169.46961937909703,173.7792291336688,112.78201580134993,99.0364255936392,166.38124857073538,27.355852087180022,132.65593301360323,138.99248494567325,171.17193966100643,120.3169288392017,133.19363874914478,167.81756495508225,81.71170636834114,0.7002409100532532,0.49791741371154785
tree,51.59687984185756,50.2087370637761,37.68077836344601,30.41892514357628,178.13006759827522,64.25169421745898,175.52249306885608,121.63820048978178,168.46539134016095,138.29831225920157,120.59159884264652,135.19637442333462,82.94141460207123,0.49301400780677795,0.24063321948051453
tree,42.70178740614797,42.87285615365737,27.882088004345132,37.49171575383382,174.17982407204929,100.3114659437421,179.3937951732337,131.73449683406284,169.5802303452893,127.62122697268981,141.62227361262728,131.59722765232976,79.52719876838133,0.4938114285469055,0.170744389295578
tree,44.375918425838286,45.673019909201706,56.552143068579994,44.89852540675806,169.53015007957978,20.76436124337825,177.66215301624098,104.1538093940151,177.705257574469,127.75401098945355,137.59735713332284,140.35103217457583,71.92694010736756,0.5326517820358276,0.12879160046577454
tree,59.51376048693806,82.44458494188751,55.868519336583056,24.619055159818664,175.95650862773263,28.62552428597303,178.72151274730624,105.7277552560066,136.93640565150204,111.57406813972887,137.54470013595238,147.19559244960791,80.1624509195992,0.43118515610694885,0.21562151610851288
tree,167.06646420735882,169.11530437931958,177.88231566531664,173.9318166634065,28.146702422636945,178.0644207427464,127.4770218969818,179.91000040282537,100.30563144050811,148.17082824008114,179.27568988222555,170.18720048286966,85.98257875883891,0.5059486031532288,0.32769665122032166
tree,157.80053669567198,153.62962078383498,177.01156495389966,174.6319767713613,177.93535549719184,34.24551055186884,177.4732777300663,138.7964696440212,173.7173255946787,86.24273895750093,177.86867745279716,176.42383695800217,80.42833793453204,0.5217490792274475,0.25514936447143555
tree,165.46107073969367,162.68423237714205,176.45822722058094,175.9815342383334,179.78156220558944,39.85987017294133,176.1869760097903,120.08607105612894,168.4519526038732,111.92020216463274,166.12399048240286,178.944376285725,84.53993768716497,0.3466287851333618,0.3578023612499237
tree,170.91204944515437,168.32521461298094,138.79582670418273,131.0131643784124,177.61943527237753,18.350477290068977,177.91519209769476,104.99987332137877,179.6427840162918,116.82796011264693,176.73570597022794,175.6195007500291,78.09423535892732,0.539581835269928,0.24475570023059845
tree,178.31987668926786,174.8164912288829,143.2401801060134,132.27850283379806,176.70868458959833,8.60809303792548,174.18079536452024,105.32900649498401,177.3576121269231,140.25979649916636,167.22178435986794,174.05022851111679,75.47625420264409,0.47752270102500916,0.3185724914073944
tree,163.3385663469969,131.7303492489279,22.22098475392417,2.8921954684133544,176.10292952312685,23.430805918268156,176.21806674469,116.06565206019835,165.96943912625898,129.0145723299928,163.6307015173146,164.53215779203254,71.0261068355522,0.5460357666015625,0.11344686150550842
tree,160.60646375125623,179.22713476589792,179.9425327920944,169.0325396419215,179.16253441183488,29.678799465434647,174.47264191558077,129.8524121265307,130.5019257788743,99.08599643750692,178.2431832999233,175.281555862247,83.27654854347401,0.5088327527046204,0.25473833084106445
tree,28.499116232726376,36.28502944236587,22.92075691224926,12.67478772341533,177.9720861571895,40.97517515902107,177.9259786193411,111.92036009176235,167.37858682270593,133.04050549294223,143.18038603175114,147.11530328687624,84.04845919210169,0.2748236060142517,0.15367461740970612
tree,170.84990286496753,161.7612384646583,131.1167862542654,177.9948102129503,21.464009715669363,173.23235782337682,66.89372163928611,142.48965567465405,144.7187651475406,162.03463729181172,177.69211106663354,163.90662113988913,77.29892319493308,0.45212504267692566,0.30496153235435486
warrior2,174.53068430283741,178.7801491651858,93.31454342819328,106.17253418002595,179.822585244226,117.20573022647483,134.96690636451484,103.77754059871211,136.05707112047082,116.32957366222618,172.36408867983232,176.2425843023737,82.48653063627415,0.5782231688499451,0.15106870234012604
warrior2,152.23888890624355,161.06518020539232,81.09996036262035,86.08755794249888,178.10642635341725,144.50655631913227,151.30152287643023,132.87058469285742,160.60163369486463,151.7457159418393,163.40230281604713,168.38857724458893,95.31857318314013,0.47600895166397095,0.09199557453393936
warrior2,175.8271760062913,172.8135283155129,108.15914389918956,81.99802189766672,179.15073646047284,121.072812307044,110.11272271024913,106.03658863602507,85.58756311751131,118.39285699210717,179.98397693356978,175.63437346139108,72.80721203473638,0.4355672597885132,0.27987006306648254
warrior2,172.98017800210775,177.93649928362538,92.26214911043319,101.80703293022833,151.5611563069813,93.53208068780896,146.1642742542701,95.26381135382428,142.26333518890956,130.2767563096932,175.64606622137688,171.92859598875825,86.55121727114116,0.4353425204753876,0.1555093675851822
warrior2,172.6994759627906,176.7040592195656,99.3539206217065,111.99734082416705,170.86065202746263,111.4809734388734,123.99159770091474,96.29891490535141,174.67621007167475,142.18780163221513,178.3591895665358,168.77323855760434,89.73402432639746,0.602067768573761,0.25222358107566833
warrior2,178.3571025907144,175.7013919956675,85.93520587932107,75.77669467255217,131.88694592003796,173.7756394938335,125.00802838246109,138.79886102645452,116.99709492027674,148.90279101681685,175.47349727599325,167.8015386822543,76.30332148209689,0.5535427927970886,0.21482743322849274
warrior2,174.9815310095155,173.7120085237991,92.73236383993405,98.06340992914005,161.23717794660715,86.93138375489605,109.40212875814217,75.60800199232627,136.61417074253993,125.72489134903012,172.9412373572114,177.8178168173804,83.23548437996944,0.44523561000823975,0.3479807674884796
warrior2,179.40953554692686,171.84247662534307,86.22483645673624,97.20366887367922,178.508210991419,107.14226477939971,131.4805245244277,100.47722332777084,157.00059583630605,123.30352756637944,159.24874394129432,178.68352577866966,86.02260936302741,0.4293926954269409,0.18055987358093262
warrior2,173.18245208353108,173.45457456469418,63.24237533628589,74.22391506390495,174.74056453793318,115.18909760453029,145.60899436953477,104.2054546265284,177.36736093576022,126.92663792683075,170.30576713140803,174.48221478116432,94.65765903950984,0.2864967882633209,0.16812071204185486
warrior2,177.65494327493522,176.969203068569,70.03582117525681,90.76277762304359,172.1355055614614,112.52540334703212,161.3476751467609,111.13729501948414,88.83144566741865,112.59315712224932,175.1759508073797,174.6192463702916,91.83051730090776,0.3197251856327057,0.27059057354927063
warrior2,174.71594053602956,167.04882234031604,112.03819957513583,91.79261848783888,98.01452421541228,169.48858375593323,88.06957107555128,142.02955915681716,125.53783894828261,150.32638194862946,174.4039182618618,176.9322422523655,77.63855067592675,0.5461567640304565,0.43106016516685486
warrior2,167.2857654909491,171.70901875255976,99.27150693506405,97.21613223943677,176.52039406871592,105.76106831112473,127.58879059333468,99.7166109421891,152.20167950557797,124.26210656008584,172.78340145636494,175.2731389796181,90.67267135941745,0.48888516426086426,0.1932268887758255
warrior2,176.2269266445797,174.52662669258328,94.50237929616148,99.37955195908978,177.56201342343886,107.67152219626863,138.47967752987574,103.23196453534774,146.3029035184394,136.24926348535115,160.00546742473898,161.18964177466333,89.43202344782748,0.4808967709541321,0.35939404368400574
warrior2,173.20458515943903,173.0446592760244,84.11841578240437,89.95483698592318,175.2776173172645,119.41291558661516,128.6635831171679,110.32325625514397,140.18857749711086,117.47978108554403,163.19743360395444,176.5927481874351,86.13263012483816,0.3907417953014374,0.2873626947402954
warrior2,173.6674771420585,121.78583319712607,64.02884336794632,173.08850849348605,178.8937337815429,93.31749988914567,78.86556884437346,138.53862426598914,178.28228407483743,120.87289011626406,163.35460922178024,150.76850305605515,119.41988899770939,0.4123205244541168,0.42968690395355225
warrior2,179.21223395249453,99.79652391725287,172.45178021155007,4.930594021845494,119.19205482235589,179.24788616783783,131.52862369613663,123.56318360722065,124.3985711788783,175.70092430731748,167.79176312525496,170.28657210071233,32.24470612552105,0.4097238779067993,0.4285361170768738
warrior2,176.2258709982287,158.6456533942532,99.13283351057238,84.64503905249549,179.48786333960706,100.41100173670743,133.19098164257966,84.9548479097241,167.9263235864683,129.72620056689348,175.308680164925,175.24767764386053,90.43029309058574,0.4659191071987152,0.2337285280227661
warrior2,178.5884882406747,172.2289935221565,174.76377544395905,173.80296255847395,99.54623001516848,179.1104063567854,106.77336468028722,129.3316016898424,109.68960539314548,119.84622775288514,162.5581369996723,162.3689855415511,76.22199190746512,0.5443497896194458,0.30286091566085815
